3.10378,-3.93888,-0.08390
3.09407,-4.24740,-0.17064
3.10183,-4.39068,-0.26878
3.11735,-4.45796,-0.37081
3.14177,-4.42324,-0.47093
2.68717,-10.83990,-1.08530
2.67523,-11.77194,-1.42940
2.65920,-12.91936,-1.84677
3.22813,-4.41966,-0.87631
2.67997,-14.86886,-2.78206
2.66511,-16.67257,-3.48683
2.63476,-19.23268,-4.44353
2.36075,-28.64844,-7.19708
2.39315,-32.01263,-8.79486
2.56743,-31.72130,-9.49093
2.73788,-31.55325,-10.22186
2.91274,-31.24655,-10.91400
3.08543,-30.95399,-11.60202
3.25737,-30.70691,-12.30606
3.43094,-30.43714,-13.00796
3.60342,-30.16374,-13.70323
3.10475,-2.52184,0.39338
3.10271,-2.62199,0.35394
3.09844,-2.74296,0.31491
3.09232,-2.88504,0.27437
3.09129,-2.99937,0.22308
3.08570,-3.15612,0.17277
3.07771,-3.34377,0.11877
3.07378,-3.51290,0.05447
3.06484,-3.73835,-0.01358
3.05792,-3.96457,-0.09166
3.05260,-4.19719,-0.18054
3.05668,-4.35620,-0.27823
3.06892,-4.44527,-0.38060
3.09175,-4.42846,-0.48159
2.55701,-10.93149,-1.11871
2.53269,-11.88211,-1.46957
2.50055,-13.06551,-1.89745
3.17818,-4.40892,-0.88575
2.49604,-15.05103,-2.85190
2.45472,-16.94194,-3.58364
2.42780,-18.91106,-4.42272
2.02332,-28.65126,-7.27464
2.01465,-31.99779,-8.87818
2.19036,-31.69880,-9.57227
2.36007,-31.54017,-10.30666
2.53467,-31.28449,-11.01672
2.71060,-30.92025,-11.67978
2.95384,-27.09714,-10.96476
3.05748,-30.39436,-13.08168
3.23005,-30.19955,-13.81194
3.07179,-2.52602,0.38889
3.06733,-2.63185,0.35023
3.06133,-2.75270,0.31052
3.05643,-2.87316,0.26561
3.04959,-3.01469,0.21814
3.04065,-3.17912,0.16787
3.03083,-3.36065,0.11210
3.02183,-3.54933,0.04827
3.00925,-3.77847,-0.02119
2.99941,-4.00240,-0.10106
2.98891,-4.25057,-0.19155
2.98350,-4.47292,-0.29216
3.00856,-4.43466,-0.39268
3.02541,-4.47343,-0.49708
2.39075,-11.06167,-1.16177
2.35325,-12.00654,-1.51843
2.28685,-13.37928,-1.97839
3.11641,-4.39625,-0.89737
2.25788,-15.32411,-2.94792
2.18396,-17.28506,-3.70722
2.15072,-18.94178,-4.49133
3.20860,-4.28803,-1.28569
1.77118,-28.26166,-7.96217
1.91627,-28.20380,-8.63758
2.06877,-31.22279,-11.10688
2.24578,-30.88889,-11.78045
2.69952,-22.61801,-9.27113
2.83993,-22.04545,-9.62969
2.86136,-26.23199,-12.12592
3.03699,-2.54128,0.38733
3.03070,-2.64895,0.34832
3.02366,-2.76582,0.30703
3.01640,-2.89005,0.26202
3.00664,-3.03728,0.21448
2.99694,-3.19171,0.16193
2.98277,-3.38477,0.10637
2.97083,-3.57516,0.04145
2.95616,-3.79605,-0.02980
2.94149,-4.03150,-0.11054
2.91702,-4.35857,-0.20228
2.92669,-4.43972,-0.30351
2.94860,-4.42727,-0.40449
2.95891,-4.51350,-0.51218
2.22442,-11.17163,-1.20304
2.17028,-12.14420,-1.56873
2.07176,-13.63635,-2.05277
3.05658,-4.37299,-0.90699
2.01596,-15.57386,-3.04061
1.92321,-17.43062,-3.79161
1.90917,-18.57250,-4.46772
3.14886,-4.25926,-1.29243
1.30442,-28.98429,-8.25726
1.95944,-21.72190,-6.77576
1.89534,-26.41706,-9.52388
2.24697,-22.51363,-8.72543
2.39136,-21.98224,-9.09760
2.47311,-22.79417,-10.03533
2.45946,-26.29993,-12.25776
2.66346,-29.58689,-15.42154
3.00098,-2.55788,0.38619
2.99568,-2.65199,0.34351
2.98445,-2.78221,0.30426
2.97542,-2.90628,0.25840
2.96491,-3.04550,0.20883
2.95164,-3.20750,0.15644
2.93505,-3.39828,0.09965
2.91941,-3.59424,0.03414
2.90036,-3.82263,-0.03795
2.88441,-4.04381,-0.12049
2.85724,-4.35639,-0.21363
2.86461,-4.44328,-0.31542
2.88959,-4.40705,-0.41566
2.89773,-4.49704,-0.52365
2.91774,-4.49949,-0.62726
1.97933,-12.29244,-1.62113
1.86907,-13.70049,-2.10231
1.87603,-14.19132,-2.50094
1.76225,-15.83281,-3.13693
1.67421,-17.38463,-3.83754
1.63192,-18.62494,-4.54031
3.08594,-4.26240,-1.30735
1.59244,-21.03455,-6.12267
1.68969,-21.08911,-6.65769
1.76491,-21.44042,-7.30032
1.90901,-20.95628,-7.67498
1.90998,-22.44700,-8.78310
2.09971,-21.30846,-8.90560
2.13565,-22.58210,-10.03091
2.25623,-22.58021,-10.64285
2.21714,-25.87247,-12.88039
2.20148,-29.55812,-15.52823
2.96683,-2.56249,0.38239
2.95473,-2.68333,0.34489
2.94550,-2.79415,0.30082
2.93355,-2.92384,0.25514
2.92250,-3.05505,0.20356
2.90511,-3.22652,0.15147
2.88546,-3.41892,0.09375
2.86669,-3.61648,0.02718
2.84438,-3.84442,-0.04624
2.82555,-4.06317,-0.13013
2.79643,-4.35928,-0.22477
2.80442,-4.43211,-0.32679
2.82830,-4.40380,-0.42734
2.82385,-4.56856,-0.54109
2.86225,-4.44072,-0.63443
2.91172,-4.36762,-0.83072
2.92465,-4.41979,-0.94121
1.49667,-16.11859,-3.23970
1.30010,-18.39049,-4.10555
1.37148,-18.50680,-4.57304
3.02254,-4.26654,-1.32256
1.26757,-21.14685,-6.22616
1.07124,-24.10455,-7.66293
1.43744,-21.48876,-7.39277
1.58786,-20.99720,-7.76599
1.65754,-21.40093,-8.46339
1.73058,-21.83529,-9.20368
1.86512,-21.55096,-9.66652
1.92279,-22.33814,-10.62006
1.98902,-23.15919,-11.64617
1.94718,-26.01403,-13.80019
2.93630,-2.57519,0.38146
2.92683,-2.67671,0.33926
2.91380,-2.79885,0.29712
2.89950,-2.93220,0.25154
2.88185,-3.08848,0.20280
2.86590,-3.24218,0.14743
2.84398,-3.43426,0.08876
2.82176,-3.63736,0.02163
2.79605,-3.86883,-0.05278
2.77219,-4.10096,-0.13763
2.74974,-4.33737,-0.23380
2.75323,-4.42973,-0.33624
2.78001,-4.38369,-0.43605
1.81500,-10.61087,-0.99279
1.72497,-11.49904,-1.32405
1.61490,-12.57473,-1.71980
2.85380,-4.40624,-0.84692
2.88246,-4.34088,-0.93915
2.90379,-4.32610,-1.03855
2.91805,-4.27980,-1.13448
1.12897,-18.62657,-4.65162
2.97356,-4.23695,-1.32658
0.84715,-22.48745,-6.67111
0.75272,-24.25719,-7.78063
0.86295,-23.70238,-8.21824
1.29738,-21.23883,-7.91767
1.39054,-21.34775,-8.50956
1.45072,-21.83992,-9.27544
1.59290,-21.49161,-9.71091
1.69841,-21.55666,-10.32827
1.78919,-21.84921,-11.07447
1.95026,-21.26187,-11.39257
2.90251,-2.57704,0.37745
2.88681,-2.69938,0.33916
2.87589,-2.80405,0.29285
2.85758,-2.94677,0.24819
2.83855,-3.09885,0.19801
2.82080,-3.25026,0.14160
2.79574,-3.44385,0.08223
2.76944,-3.65234,0.01452
2.73929,-3.88914,-0.06081
2.70914,-4.13643,-0.14670
2.68370,-4.37029,-0.24456
2.69321,-4.42107,-0.34710
2.71815,-4.38687,-0.44754
1.64733,-10.71670,-1.02903
1.53945,-11.63378,-1.36885
1.41163,-12.72204,-1.77318
2.79839,-4.35821,-0.85262
1.20054,-14.80170,-2.72522
0.98547,-16.66248,-3.43541
2.87125,-4.25159,-1.13926
2.89148,-4.24198,-1.23900
0.56727,-21.34352,-5.88622
0.69073,-21.14931,-6.35835
-0.20415,-28.91081,-9.33249
0.55244,-23.86221,-8.34159
1.00011,-21.04140,-7.92276
1.08767,-21.16010,-8.51572
0.96973,-23.19543,-9.92689
1.18892,-21.53820,-9.83389
1.38483,-21.35660,-10.32050
1.54918,-20.78003,-10.62882
1.64841,-20.90990,-11.29621
2.86681,-2.58403,0.37479
2.84980,-2.70419,0.33547
2.83642,-2.81245,0.28930
2.81871,-2.94327,0.24209
2.79439,-3.10848,0.19322
2.77228,-3.26924,0.13706
2.74278,-3.47015,0.07721
2.71477,-3.67228,0.00777
2.68000,-3.91434,-0.06865
2.63195,-4.23151,-0.15494
2.62136,-4.37457,-0.25517
2.63291,-4.40945,-0.35777
2.65680,-4.38116,-0.45852
1.47634,-10.80966,-1.06483
1.34704,-11.76897,-1.41449
1.19738,-12.88898,-1.82999
2.73731,-4.34447,-0.86321
0.94837,-15.00814,-2.80510
0.69435,-16.93632,-3.54042
0.45525,-18.88245,-4.37826
0.54608,-18.82911,-4.82153
0.02699,-22.78951,-6.34662
0.38129,-21.08217,-6.41124
-0.59616,-28.58157,-9.32948
0.60911,-20.82033,-7.38086
0.65678,-21.19138,-8.05657
1.35585,-16.54837,-6.76932
1.56678,-15.48884,-6.75997
0.91744,-21.56755,-9.91622
1.09235,-20.97607,-10.22722
1.18387,-21.11293,-10.88549
1.34323,-20.64215,-11.24443
2.83278,-2.58292,0.37048
2.81257,-2.70845,0.33189
2.79427,-2.82983,0.28757
2.77374,-2.96420,0.24003
2.74800,-3.12518,0.18955
2.72404,-3.28359,0.13217
2.69032,-3.48979,0.07176
2.65808,-3.69722,0.00145
2.61771,-3.94836,-0.07605
2.57625,-4.21384,-0.16486
2.54744,-4.43073,-0.26614
2.57436,-4.38916,-0.36790
2.58818,-4.40978,-0.47128
1.30032,-10.90959,-1.10133
1.15184,-11.89311,-1.45939
0.97783,-13.05223,-1.88697
2.67164,-4.35514,-0.87735
0.68174,-15.25280,-2.89272
0.38237,-17.27251,-3.65941
-0.15089,-20.72686,-4.85041
-0.05569,-20.68954,-5.34401
-0.30700,-22.72846,-6.40634
-1.66982,-31.71811,-9.64706
-0.00056,-22.06095,-7.32807
0.28669,-20.83684,-7.46257
0.44732,-20.40055,-7.84043
1.23251,-15.62280,-6.46288
1.37405,-15.13577,-6.67077
1.43212,-15.24593,-7.13395
1.28844,-16.92070,-8.36181
0.80807,-21.42991,-11.13831
0.96544,-21.03466,-11.54769
2.79766,-2.58509,0.36716
2.77261,-2.72166,0.33034
2.75255,-2.84274,0.28522
2.72959,-2.97869,0.23714
2.70154,-3.13923,0.18570
2.67241,-3.30879,0.12861
2.63577,-3.51442,0.06686
2.60244,-3.71349,-0.00525
2.55846,-3.96387,-0.08402
2.51947,-4.20124,-0.17442
2.49488,-4.38424,-0.27584
2.51442,-4.37587,-0.37801
2.51727,-4.44315,-0.48431
1.11343,-11.04169,-1.14068
0.95135,-12.01979,-1.50490
0.74821,-13.23499,-1.94711
2.60938,-4.34543,-0.88832
0.40851,-15.48683,-2.97971
0.05610,-17.62209,-3.78306
-0.24086,-19.56582,-4.65259
2.70388,-4.22514,-1.27608
-2.33482,-31.95401,-9.02702
-0.40875,-21.91097,-6.80632
-0.40507,-22.43724,-7.52950
-0.46357,-23.36559,-8.42827
0.09427,-20.61783,-7.99977
0.95831,-15.80927,-6.59914
1.10310,-15.34693,-6.82251
1.20815,-15.13151,-7.14459
1.30371,-14.97279,-7.48728
1.17651,-16.39089,-8.64068
0.53551,-21.70212,-12.00554
2.75906,-2.60000,0.36700
2.73525,-2.72489,0.32703
2.71187,-2.85131,0.28235
2.68849,-2.98114,0.23265
2.65610,-3.14885,0.18154
2.62402,-3.31982,0.12378
2.58447,-3.52481,0.06104
2.54482,-3.73679,-0.01131
2.50021,-3.97474,-0.09188
2.45492,-4.22296,-0.18332
2.42856,-4.40145,-0.28597
2.45349,-4.36969,-0.38802
2.44597,-4.47554,-0.49714
0.92731,-11.15742,-1.17861
0.74393,-12.16490,-1.55240
0.51975,-13.39295,-2.00422
0.40483,-14.16780,-2.44700
0.12471,-15.74353,-3.07146
-0.64897,-19.73355,-4.27007
-0.73806,-20.56072,-4.94239
2.64490,-4.20330,-1.28410
-0.83520,-21.91376,-6.33100
-0.78303,-22.12384,-6.94643
-0.76924,-22.54879,-7.64589
-0.61078,-22.21701,-8.10578
-1.07001,-25.30749,-9.86658
0.76234,-15.52534,-6.54490
0.96163,-15.18187,-7.23054
1.08312,-14.87128,-7.50145
0.07295,-21.75106,-11.49330
1.02804,-16.18213,-9.07882
2.73106,-2.59702,0.36354
2.70247,-2.73286,0.32550
2.67920,-2.85329,0.27922
2.65104,-2.99420,0.23076
2.61667,-3.16149,0.17882
2.58258,-3.33202,0.12022
2.54217,-3.53068,0.05612
2.49897,-3.74592,-0.01680
2.44950,-3.99091,-0.09806
2.38928,-4.28490,-0.19032
2.37515,-4.40666,-0.29414
2.40501,-4.35553,-0.39580
2.38643,-4.49978,-0.50763
0.77419,-11.23420,-1.20858
0.57197,-12.26746,-1.59016
0.30211,-13.62471,-2.06573
0.20012,-14.30205,-2.50145
-0.11997,-15.96651,-3.15046
-0.82143,-19.40788,-4.25171
-1.51869,-22.96197,-5.55397
2.59289,-4.20037,-1.29458
-1.12496,-21.97667,-6.40950
-0.97904,-21.71225,-6.88344
-1.02749,-22.40238,-7.66402
-0.92356,-22.35679,-8.22388
-0.77457,-22.08684,-8.70788
0.60147,-15.30992,-6.50702
-1.62652,-27.76313,-12.37590
0.52590,-16.49623,-7.89564
0.89699,-14.81221,-7.52571
0.70656,-16.33814,-8.74608
1.01187,-14.97308,-8.47352
2.69234,-2.60902,0.36310
2.66184,-2.74448,0.32426
2.63626,-2.86643,0.27752
2.60945,-2.99551,0.22650
2.56601,-3.18509,0.17675
2.53061,-3.35125,0.11655
2.48793,-3.54733,0.05112
2.43896,-3.77142,-0.02249
2.39029,-4.00013,-0.10567
2.32165,-4.30846,-0.19908
2.31495,-4.39496,-0.30348
2.34257,-4.35358,-0.40560
0.76642,-10.46709,-0.91668
0.57898,-11.35383,-1.24726
0.35774,-12.40021,-1.63702
0.00733,-13.99809,-2.15399
-0.06776,-14.52576,-2.57776
-0.42290,-16.23073,-3.24611
-1.14283,-19.53004,-4.33593
-1.41055,-21.00798,-5.16529
2.53004,-4.19594,-1.30699
-1.50816,-22.18277,-6.54200
-1.21782,-22.10260,-8.21500
-1.05544,-21.77404,-8.67134
-0.72079,-20.59350,-8.76132
0.24525,-16.21631,-7.38345
0.50379,-15.26526,-7.38710
0.65616,-14.82900,-7.59912
0.51800,-15.93560,-8.60810
0.74585,-15.09894,-8.61380
2.65401,-2.61660,0.36184
2.62512,-2.74036,0.32007
2.59831,-2.85996,0.27259
2.56136,-3.01500,0.22509
2.52278,-3.17924,0.17115
2.48376,-3.34854,0.11081
2.43022,-3.57061,0.04670
2.37974,-3.78812,-0.02858
2.32550,-4.02362,-0.11281
2.26458,-4.28844,-0.20795
2.25465,-4.38028,-0.31262
2.28298,-4.33703,-0.41468
0.58914,-10.54622,-0.94694
0.37947,-11.46379,-1.28564
0.13391,-12.54016,-1.68551
-0.24088,-14.13687,-2.21137
-0.34083,-14.72662,-2.65186
-0.75130,-16.54374,-3.35301
-1.47809,-19.66867,-4.42510
-3.27658,-27.20088,-6.71069
-3.24605,-27.50645,-7.46565
-2.97460,-26.82697,-7.95831
-2.38743,-24.80156,-8.00634
-2.72401,-26.67181,-9.27767
-2.60264,-26.61469,-9.94971
0.10747,-15.05394,-6.11997
0.19152,-14.95844,-6.48293
0.14818,-15.45282,-7.11097
0.28534,-15.12418,-7.38681
0.60681,-13.89776,-7.19792
0.44322,-15.01189,-8.19149
0.55609,-14.79472,-8.51603
2.61597,-2.62173,0.36027
2.58713,-2.73944,0.31675
2.55301,-2.87545,0.27168
2.51810,-3.01675,0.22127
2.47531,-3.18601,0.16734
2.42960,-3.36793,0.10746
2.38420,-3.55296,0.03945
2.32222,-3.79624,-0.03493
2.25695,-4.05562,-0.11962
2.21011,-4.25999,-0.21653
2.19393,-4.36667,-0.32153
2.22190,-4.32540,-0.42375
2.05493,-4.95439,-0.57191
-0.09462,-12.67614,-1.73395
2.29311,-4.29616,-0.83434
-0.62632,-14.94339,-2.72958
-1.08714,-16.84086,-3.45857
-5.05351,-32.31594,-8.03471
-4.87145,-32.08707,-8.77904
-4.67418,-31.79696,-9.50205
-3.26459,-26.71445,-8.70256
-3.08019,-26.39412,-9.28094
-0.27335,-15.36820,-5.89425
-0.12634,-15.01688,-6.16519
-0.02390,-14.84376,-6.49611
0.16118,-14.31393,-6.66369
0.46597,-13.24736,-6.55508
0.45850,-13.53606,-7.07823
0.56782,-13.31037,-7.35017
0.40371,-14.35422,-8.33947
2.57703,-2.62814,0.35921
2.54581,-2.74726,0.31539
2.51163,-2.87713,0.26862
2.47337,-3.02160,0.21814
2.42622,-3.19581,0.16411
2.38100,-3.36754,0.10238
2.31984,-3.59157,0.03650
2.26180,-3.81107,-0.04076
2.19339,-4.06742,-0.12679
2.12721,-4.32234,-0.22491
2.13033,-4.36173,-0.33041
2.15614,-4.32816,-0.43331
2.02271,-4.81506,-0.57301
2.03662,-4.82596,-0.69060
2.06379,-4.79238,-0.80267
2.22816,-4.29278,-0.84527
2.10116,-4.78214,-1.03385
-3.06620,-23.72237,-6.62497
-5.17389,-31.77423,-9.60501
-5.05255,-31.77285,-10.42398
-0.61577,-15.49733,-5.59520
-3.28438,-25.94185,-9.90374
-0.68084,-16.22243,-6.70842
-0.17763,-14.49173,-6.40767
-0.78947,-17.18318,-8.03161
0.22835,-13.32209,-6.65084
0.20244,-13.66331,-7.20661
0.25400,-13.95662,-8.18441
2.54275,-2.61908,0.35495
2.50439,-2.75244,0.31372
2.46695,-2.88549,0.26689
2.42589,-3.03121,0.21587
2.37881,-3.19717,0.16003
2.32908,-3.37376,0.09811
2.26528,-3.59490,0.03112
2.20078,-3.82283,-0.04663
2.11844,-4.10832,-0.13325
2.05926,-4.32980,-0.23323
2.06773,-4.34991,-0.33900
2.08376,-4.34677,-0.44365
1.96641,-4.75914,-0.57979
1.98741,-4.74522,-0.69415
2.01377,-4.71363,-0.80505
2.15758,-4.30330,-0.85832
2.05569,-4.68457,-1.03032
2.07255,-4.68324,-1.14499
2.09030,-4.67931,-1.25980
2.13240,-4.65043,-1.48683
2.14843,-4.65344,-1.60575
2.16619,-4.65160,-1.72548
-5.09067,-30.90022,-11.87863
-0.99807,-16.39607,-6.84561
-4.71132,-30.38477,-13.33293
-2.19012,-21.36169,-10.02852
-1.99153,-20.93581,-10.42829
-0.03101,-13.66709,-7.27429
-0.07402,-14.06351,-7.89254
0.07618,-13.70568,-8.11210
2.51090,-2.62485,0.35463
2.47238,-2.75408,0.31210
2.43337,-2.88665,0.26479
2.39196,-3.02813,0.21273
2.34024,-3.20094,0.15732
2.28443,-3.38812,0.09580
2.21678,-3.61223,0.02808
2.15097,-3.83556,-0.05095
2.06536,-4.11997,-0.13867
2.00486,-4.33679,-0.23964
2.01737,-4.34349,-0.34565
2.02295,-4.37054,-0.45220
1.92294,-4.71504,-0.58481
1.94114,-4.70864,-0.69933
1.96559,-4.68275,-0.81048
2.10508,-4.30027,-0.86685
2.01000,-4.64424,-1.03352
2.02820,-4.63726,-1.14657
2.05192,-4.61281,-1.25611
2.20630,-4.16584,-1.26018
2.10107,-4.55835,-1.47371
2.11576,-4.56348,-1.59147
2.13987,-4.53818,-1.70173
2.16134,-4.52152,-1.81432
2.18209,-4.50766,-1.92871
2.19986,-4.50517,-2.04969
-0.90693,-15.53297,-6.97248
-1.12502,-16.52988,-7.86668
-0.40707,-14.16256,-7.17503
-0.19487,-13.59151,-7.28741
-0.23553,-13.95368,-7.88822
-0.15880,-13.88759,-8.27460
2.47172,-2.62976,0.35394
2.43203,-2.75658,0.31041
2.39179,-2.88670,0.26216
2.34130,-3.04604,0.21214
2.28641,-3.21995,0.15584
2.22932,-3.40255,0.09279
2.16054,-3.61998,0.02352
2.08740,-3.85348,-0.05606
1.98889,-4.16095,-0.14476
1.93540,-4.34845,-0.24746
1.95555,-4.33240,-0.35362
1.94845,-4.39311,-0.46239
1.86185,-4.68306,-0.59251
1.88551,-4.65963,-0.70507
1.90656,-4.64316,-0.81682
1.99440,-4.42927,-0.89779
1.94987,-4.60649,-1.03941
1.97076,-4.59013,-1.15025
1.99549,-4.56203,-1.25837
2.14127,-4.16165,-1.27226
2.04662,-4.50045,-1.47259
2.06702,-4.48546,-1.58343
2.09246,-4.45501,-1.69056
2.11788,-4.42422,-1.79656
2.14126,-4.40005,-1.90507
2.16565,-4.37314,-2.01381
2.17105,-4.40935,-2.14985
-3.47539,-23.84772,-12.04861
-1.52087,-17.39384,-9.35156
-0.38454,-13.64251,-7.78578
-0.19647,-13.17307,-7.92875
2.43219,-2.63194,0.35287
2.38841,-2.76363,0.30978
2.34332,-2.90047,0.26200
2.29847,-3.03877,0.20813
2.23738,-3.22102,0.15239
2.18332,-3.38781,0.08722
2.09914,-3.63574,0.01958
2.02043,-3.87362,-0.06105
1.93935,-4.12149,-0.15225
1.86531,-4.35472,-0.25526
1.89299,-4.31800,-0.36146
1.86812,-4.42324,-0.47317
1.79155,-4.67219,-0.60191
1.81311,-4.65433,-0.71542
1.83803,-4.62654,-0.82617
1.86037,-4.60567,-0.93705
1.87776,-4.59902,-1.05088
1.90238,-4.57142,-1.15985
1.92710,-4.54329,-1.26812
2.07646,-4.15040,-1.28287
1.98014,-4.47619,-1.48105
2.00518,-4.44656,-1.58743
2.03414,-4.40536,-1.69057
2.06178,-4.36755,-1.79336
2.08777,-4.33466,-1.89764
2.11469,-4.29922,-2.00171
2.12654,-4.31089,-2.12577
2.13919,-4.32117,-2.25191
2.14384,-4.35891,-2.39564
-1.30218,-15.68219,-8.53138
-0.63783,-13.68511,-7.88156
-0.43502,-13.18975,-8.01092
2.39057,-2.63909,0.35315
2.34864,-2.76105,0.30758
2.30152,-2.89717,0.25928
2.24861,-3.04941,0.20694
2.18412,-3.23258,0.15043
2.12835,-3.39665,0.08410
2.03542,-3.65625,0.01622
1.95326,-3.89288,-0.06583
1.85906,-4.16359,-0.15809
1.80851,-4.32659,-0.26241
1.82904,-4.30856,-0.36912
1.76017,-4.52310,-0.48795
1.71274,-4.68479,-0.61297
1.73353,-4.66868,-0.72763
1.76272,-4.62967,-0.83786
1.78433,-4.61055,-0.94974
1.80897,-4.58335,-1.06060
1.82955,-4.56676,-1.17213
1.85765,-4.52937,-1.27874
1.91934,-4.39812,-1.36078
1.91217,-4.45858,-1.49117
1.93597,-4.43253,-1.59885
1.96577,-4.38953,-1.70163
1.99172,-4.35708,-1.80659
2.02147,-4.31347,-1.90703
